participant,block,trial,practice,condition,FPType,conFPDur,extFixDur,actionTrigLatency,FP,orientation,Acc,responseGiven,response,RT,preRespGiven,preResp,preTime,ITI,countBalance,handedness,oneBackFP,condTestPos,numFP,numOneBackFP,squaredNumFP,seqOri,prevOri,numLogFP,logFP,logOneBackFP,logRT,invRT,RTzscore,logRTzscore,scaledNumFP,squaredScaledNumFP,scaledNumOneBackFP
2,2,9,no,external,variable,NA,1.7,NA,1,left,1,1,7,0.4512639045715332,0,NA,NA,0.54,2,right,2.8,1,1,2.8,1,same,left,0,0,0.4471580313422192,-0.34556940317901536,2.215998199433836,0.23843258004861262,0.33184843489632015,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,2,10,no,external,variable,NA,1.3,NA,2.8,right,1,1,8,0.4344661235809326,0,NA,NA,0.17,2,right,1,1,2.8,1,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0,-0.3620440809309232,2.3016754258257364,0.011334885602745171,0.09452168735887989,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,2,11,no,external,variable,NA,1.6,NA,2.8,right,1,1,8,0.4905569553375244,0,NA,NA,0.73,2,right,2.8,1,2.8,2.8,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3093105622844105,2.038499279481129,0.7696552005658233,0.8541768778910591,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,2,12,no,external,variable,NA,1.2,NA,1,left,1,1,7,0.4159960746765136,0,NA,NA,0.17,2,right,2.8,1,1,2.8,1,different,right,0,0,0.4471580313422192,-0.38091076734049945,2.403868836449043,-0.23837104429615424,-0.17726325373807264,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,2,13,no,external,variable,NA,1.4,NA,2.8,right,1,1,8,0.4360880851745605,0,NA,NA,0.17,2,right,1,1,2.8,1,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0,-0.36042577898497796,2.2931147031905557,0.033263004477419554,0.11783421238354819,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,2,14,no,external,variable,NA,1.6,NA,2.8,left,1,1,7,0.483238935470581,0,NA,NA,0.26,2,right,2.8,1,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3158380810533322,2.0693696773961188,0.670719189873587,0.7601443983338559,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,2,15,no,external,variable,NA,1.2,NA,2.8,left,1,1,7,0.5268459320068359,0,NA,NA,0.5,2,right,2.8,1,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.2783163689655265,1.8980881112450627,1.2602642244608222,1.300665191877387,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,2,16,no,external,variable,NA,1.1,NA,1,right,1,1,8,0.6163280010223389,0,NA,NA,0.66,2,right,2.8,1,1,2.8,1,different,left,0,0,0.4471580313422192,-0.2101881009481451,1.622512685357865,2.470017559085061,2.282090170709019,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,2,17,no,external,variable,NA,1.1,NA,1,right,1,1,8,0.484036922454834,0,NA,NA,0.24,2,right,1,1,1,1,1,same,right,0,0,0,-0.3151215090027115,2.065958098668209,0.6815075793890276,0.7704670108128983,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,2,18,no,external,variable,NA,1.5,NA,1,left,1,1,7,0.5089750289916992,0,NA,NA,0.43,2,right,1,1,1,1,1,different,right,0,0,0,-0.29330352421950423,1.964732929984879,1.0186584507771312,1.0847670198567965,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,2,19,no,external,variable,NA,1.6,NA,2.8,right,1,1,8,0.5157511234283447,0,NA,NA,0.32,2,right,1,1,2.8,1,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0,-0.2875598173573323,1.9389196738006405,1.1102678975707727,1.1675082600154925,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,2,20,no,external,variable,NA,1.5,NA,2.8,right,1,1,8,0.6365420818328857,0,NA,NA,0.3,2,right,2.8,1,2.8,2.8,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.19617287982857137,1.5709880439020754,2.7433019381340773,2.4839870997060847,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,2,21,no,external,variable,NA,1.4,NA,1,left,1,1,7,0.388481855392456,0,NA,NA,0.25,2,right,2.8,1,1,2.8,1,different,right,0,0,0.4471580313422192,-0.41062926074197453,2.5741227965197244,-0.6103496864384641,-0.6053744123838425,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,2,22,no,external,variable,NA,1.6,NA,2.8,left,1,1,7,0.5128459930419922,0,NA,NA,0.29,2,right,1,1,2.8,1,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0,-0.29001303335538764,1.9499031162716314,1.0709919709960385,1.132168341226619,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,2,23,no,external,variable,NA,1.3,NA,2.8,right,1,1,8,0.526533842086792,0,NA,NA,0.3,2,right,2.8,1,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.27857371002604786,1.8992131560560992,1.2560449230339592,1.296958053090147,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,2,24,no,external,variable,NA,1,NA,1,left,1,1,7,0.5508599281311035,0,NA,NA,0.2,2,right,2.8,1,1,2.8,1,different,right,0,0,0.4471580313422192,-0.25895881888554473,1.815343518256427,1.5849215799356169,1.5795212927345443,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,2,25,no,external,variable,NA,1.1,NA,2.8,left,1,1,7,0.483597993850708,0,NA,NA,0.38,2,right,1,1,2.8,1,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0,-0.3155155094270113,2.0678332265966985,0.6755734816603378,0.7647912191139312,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,2,26,no,external,variable,NA,1.6,NA,1,left,1,1,7,0.4265909194946289,0,NA,NA,0.64,2,right,2.8,1,1,2.8,1,same,left,0,0,0.4471580313422192,-0.36998839327324634,2.3441661655261528,-0.09513398027251489,-0.019920478856283293,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,2,27,no,external,variable,NA,1.3,NA,1,right,1,1,8,0.4373490810394287,0,NA,NA,0.22,2,right,1,1,1,1,1,different,left,0,0,0,-0.3591717816798778,2.286503032367973,0.050311045154791574,0.1358987297186854,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,2,28,no,external,variable,NA,1.4,NA,2.8,right,1,1,8,0.4635488986968994,0,NA,NA,0.21,2,right,1,1,2.8,1,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0,-0.333904446386571,2.1572697137478687,0.4045196271242242,0.49988852025671443,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,2,29,no,external,variable,NA,1.2,NA,1,right,1,1,8,0.4485859870910644,0,NA,NA,0.33,2,right,2.8,1,1,2.8,1,same,right,0,0,0.4471580313422192,-0.3481542970126989,2.229227012829085,0.2022284596310974,0.29461162483448705,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,2,30,no,external,variable,NA,1.5,NA,1,right,1,1,8,0.4413239955902099,0,NA,NA,0.33,2,right,1,1,1,1,1,same,right,0,0,0,-0.3552424585280975,2.265908969356262,0.10404992474887928,0.19250277974495003,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,2,31,no,external,variable,NA,1,NA,1,right,1,1,8,0.4101901054382324,0,NA,NA,0.4,2,right,1,1,1,1,1,same,right,0,0,0,-0.3870148198462577,2.4378940075398354,-0.3168648780218758,-0.2651954700645257,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,2,32,no,external,variable,NA,1.5,NA,1,left,1,1,7,0.3449208736419678,0,NA,NA,0.43,2,right,1,1,1,1,1,different,right,0,0,0,-0.46228052255573243,2.89921566486003,-1.1992726238710878,-1.349439101057002,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,2,34,no,external,variable,NA,1.2,NA,1,left,1,1,7,0.4238719940185547,0,NA,NA,0.36,2,right,2.8,1,1,2.8,1,different,right,0,0,0.4471580313422192,-0.37276527709774626,2.359202811488946,-0.13189250851693576,-0.05992300978782609,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,2,35,no,external,variable,NA,1.6,NA,1,left,1,1,7,0.445552110671997,0,NA,NA,0.66,2,right,1,1,1,1,1,same,left,0,0,0,-0.35110149464890206,2.244406380415897,0.16121195034398272,0.2521556302540087,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,2,36,no,external,variable,NA,1.7,NA,2.8,left,1,1,7,0.4915380477905273,0,NA,NA,0.26,2,right,1,1,2.8,1,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0,-0.3084428597119366,2.034430507455158,0.7829190854944258,0.8666766082321433,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,2,37,no,external,variable,NA,1.3,NA,1,right,1,1,8,0.4370598793029785,0,NA,NA,0.24,2,right,2.8,1,1,2.8,1,different,left,0,0,0.4471580313422192,-0.3594590585230329,2.288016007314138,0.04640118065457389,0.13176034960251418,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,2,38,no,external,variable,NA,1.3,NA,1,left,1,1,7,0.375694990158081,0,NA,NA,0.49,2,right,1,1,1,1,1,different,right,0,0,0,-0.42516459615622465,2.661733656813551,-0.7832217827910405,-0.8147638723889261,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,2,39,no,external,variable,NA,1.7,NA,1,left,1,1,7,0.5305540561676025,0,NA,NA,0.2,2,right,1,1,1,1,1,same,left,0,0,0,-0.27527036086856693,1.884822080568731,1.3103962298787,1.3445446052116115,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,2,40,no,external,variable,NA,1.7,NA,1,left,1,1,7,0.3686790466308594,0,NA,NA,0.19,2,right,1,1,1,1,1,same,left,0,0,0,-0.43335154422513184,2.7123863130774883,-0.8780738707118195,-0.9327013390095804,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,2,41,no,external,variable,NA,1.3,NA,1,left,1,1,7,0.3583629131317138,0,NA,NA,0.22,2,right,1,1,1,1,1,same,left,0,0,0,-0.44567694168751765,2.790467326155642,-1.017542895493287,-1.1102554335966808,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,2,42,no,external,variable,NA,1.1,NA,2.8,left,1,1,7,0.3082180023193359,0,NA,NA,0.16,2,right,1,1,2.8,1,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0,-0.511141998714226,3.244456821065009,-1.6954772988562588,-2.0533154008669072,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,2,44,no,external,variable,NA,1.5,NA,1,left,1,1,7,0.4150209426879883,0,NA,NA,0.21,2,right,1,1,1,1,1,different,right,0,0,0,-0.38192998747021234,2.4095169596099093,-0.25155434669177623,-0.1919456773977061,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,2,45,no,external,variable,NA,1.6,NA,2.8,left,1,1,7,0.497391939163208,0,NA,NA,0.19,2,right,1,1,2.8,1,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0,-0.30330125727538176,2.0104869445257987,0.8620608027853127,0.9407442046837231,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,2,46,no,external,variable,NA,1.6,NA,1,right,1,1,8,0.4934909343719482,0,NA,NA,0.36,2,right,2.8,1,1,2.8,1,different,left,0,0,0.4471580313422192,-0.30672082108634285,2.0263796766047415,0.8093211466001827,0.8914835168891988,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,2,47,no,external,variable,NA,1.3,NA,1,left,1,1,7,0.4213519096374511,0,NA,NA,0.22,2,right,1,1,1,1,1,different,right,0,0,0,-0.3753550334429232,2.3733130837366847,-0.16596280346112527,-0.09722986698836317,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,2,48,no,external,variable,NA,1.4,NA,2.8,right,1,1,8,0.4122130870819092,0,NA,NA,0.72,2,right,1,1,2.8,1,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0,-0.38487822420835077,2.4259297711265875,-0.28951516632826735,-0.23441664081013203,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,2,49,no,external,variable,NA,1.5,NA,2.8,left,1,1,7,0.3912858963012695,0,NA,NA,0.17,2,right,2.8,1,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.40750580573826917,2.555676065640896,-0.5724404396230806,-0.560379333980983,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,2,50,no,external,variable,NA,1.6,NA,1,right,1,1,8,0.4365308284759521,0,NA,NA,0.32,2,right,2.8,1,1,2.8,1,different,left,0,0,0.4471580313422192,-0.3599850803336295,2.2907889541072555,0.039248675027216955,0.12418271759522365,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,2,51,no,external,variable,NA,1.4,NA,2.8,right,1,1,8,0.4915518760681152,0,NA,NA,0.34,2,right,1,1,2.8,1,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0,-0.30843064202054277,2.034373275103579,0.7831060369709408,0.8668526107618786,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,2,52,no,external,variable,NA,1.3,NA,2.8,right,1,1,8,0.5224058628082275,0,NA,NA,0.24,2,right,2.8,1,2.8,2.8,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.2819919577456661,1.9142204772060432,1.2002366839929295,1.2477163243115479,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,2,53,no,external,variable,NA,1.2,NA,1,left,1,1,7,0.437230110168457,0,NA,NA,0.25,2,right,2.8,1,1,2.8,1,different,right,0,0,0.4471580313422192,-0.3592899376881807,2.287125192761125,0.04870261779649847,0.13419662776714436,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,2,54,no,external,variable,NA,1.2,NA,2.8,left,1,1,7,0.4667179584503174,0,NA,NA,0.33,2,right,1,1,2.8,1,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0,-0.3309454879388768,2.1426216452445574,0.4473637482593384,0.5425139357619361,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,2,55,no,external,variable,NA,1.4,NA,2.8,right,1,1,8,0.4005360603332519,0,NA,NA,0.73,2,right,2.8,1,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.39735837820957315,2.496654106918576,-0.44738279503986056,-0.41420008801798264,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,3,1,no,external,variable,NA,1.2,NA,1,left,1,1,7,0.4094560146331787,0,NA,NA,0.3,2,right,2.8,1,1,2.8,1,same,left,0,0,0.4471580313422192,-0.38779274501002514,2.4422647714575025,-0.3267894227837639,-0.27640190770929723,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,3,2,no,external,variable,NA,1.4,NA,1,left,1,1,7,0.3465528488159179,0,NA,NA,0.24,2,right,1,1,1,1,1,same,left,0,0,0,-0.46023052671171405,2.8855627746727324,-1.177209126341006,-1.3199077892187592,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,3,3,no,external,variable,NA,1.3,NA,2.8,right,1,1,8,0.4956068992614746,0,NA,NA,0.23,2,right,1,1,2.8,1,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0,-0.3048626565124149,2.0177281661941016,0.837927945808289,0.9182513943166372,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,3,4,no,external,variable,NA,1.7,NA,1,right,1,1,8,0.4387290477752685,0,NA,NA,0.38,2,right,2.8,1,1,2.8,1,same,right,0,0,0.4471580313422192,-0.35780361047565856,2.279311126242621,0.06896751319045445,0.15560798454366245,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,3,5,no,external,variable,NA,1.7,NA,2.8,right,1,1,8,0.4386618137359619,0,NA,NA,0.26,2,right,1,1,2.8,1,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0,-0.3578701700299119,2.2796604780417864,0.06805854221843427,0.1546491577449619,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,3,6,no,external,variable,NA,1.1,NA,2.8,right,1,1,8,0.5150570869445801,0,NA,NA,0.3,2,right,2.8,1,2.8,2.8,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.2881446327626654,1.9415323569901672,1.100884867430514,1.1590836741056763,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,3,7,no,external,variable,NA,1.3,NA,2.8,left,1,1,7,0.5383601188659668,0,NA,NA,0.43,2,right,2.8,1,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.2689271196569548,1.8574927171545663,1.4159303383713853,1.4359224657238159,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,3,8,no,external,variable,NA,1.6,NA,2.8,right,1,1,8,0.4663999080657959,0,NA,NA,0.31,2,right,2.8,1,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.33124154385479165,2.144082755391384,0.4430638642994947,0.5382490882989771,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,3,9,no,external,variable,NA,1.2,NA,2.8,left,1,1,7,0.422692060470581,0,NA,NA,0.16,2,right,2.8,1,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.37397590955493804,2.365788462850958,-0.14784462674577192,-0.07736283276071006,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,3,10,no,external,variable,NA,1.1,NA,2.8,left,1,1,7,0.3776988983154297,0,NA,NA,0.17,2,right,2.8,1,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.42285428193505764,2.6476116410719968,-0.756129935202969,-0.7814825318883167,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,3,11,no,external,variable,NA,1.4,NA,2.8,left,1,1,7,0.3763549327850342,0,NA,NA,0.3,2,right,2.8,1,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.4244023874089522,2.657066276772247,-0.77429968473943,-0.8037838383233852,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,3,12,no,external,variable,NA,1.5,NA,1,right,1,1,8,0.6012861728668213,0,NA,NA,0.28,2,right,2.8,1,1,2.8,1,different,left,0,0,0.4471580313422192,-0.22091878304404908,1.6631016063984723,2.266659478855272,2.127508823563445,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,3,14,no,external,variable,NA,1,NA,1,right,1,1,8,0.5172650814056396,0,NA,NA,0.29,2,right,1,1,1,1,1,same,right,0,0,0,-0.2862868381667904,1.9332447442277652,1.1307358609478397,1.185846221796819,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,3,15,no,external,variable,NA,1.7,NA,2.8,left,1,1,7,0.5159399509429932,0,NA,NA,0.53,2,right,1,1,2.8,1,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0,-0.2874008419613127,1.9382100536550448,1.1128207522155973,1.1697983875824152,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,3,16,no,external,variable,NA,1.6,NA,1,right,1,1,8,0.545555830001831,0,NA,NA,0.59,2,right,2.8,1,1,2.8,1,different,left,0,0,0.4471580313422192,-0.26316079884094756,1.8329929679179557,1.5132127954868595,1.5189894722612858,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,3,17,no,external,variable,NA,1.2,NA,2.8,right,1,1,8,0.5734729766845703,0,NA,NA,0.57,2,right,1,1,2.8,1,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0,-0.24148704219738562,1.7437613290539304,1.8906388168586563,1.831211796035653,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,3,18,no,external,variable,NA,1.4,NA,1,left,1,1,7,0.5422499179840088,0,NA,NA,0.17,2,right,2.8,1,1,2.8,1,different,right,0,0,0.4471580313422192,-0.2658005050013581,1.8441680982042867,1.468518499394511,1.4809630606410507,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,3,19,no,external,variable,NA,1.7,NA,2.8,right,1,1,8,0.4615399837493896,0,NA,NA,0.43,2,right,1,1,2.8,1,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0,-0.3357906695686414,2.1666595207556,0.37736009020844913,0.4727164432260336,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,3,20,no,external,variable,NA,1.1,NA,1,left,1,1,7,0.430588960647583,0,NA,NA,0.42,2,right,2.8,1,1,2.8,1,different,right,0,0,0.4471580313422192,-0.36593710872362306,2.3224004593523553,-0.04108244045046179,0.03844049184005897,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,3,21,no,external,variable,NA,1.1,NA,1,right,1,1,8,0.3665571212768554,0,NA,NA,0.18,2,right,1,1,1,1,1,different,left,0,0,0,-0.43585833883365477,2.728087771195459,-0.9067612524529063,-0.9688130869990816,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,3,22,no,external,variable,NA,1.2,NA,2.8,left,1,1,7,0.4700260162353515,0,NA,NA,0.31,2,right,1,1,2.8,1,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0,-0.3278781029265123,2.127541807173669,0.4920870540635589,0.5867012952594686,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,3,23,no,external,variable,NA,1.5,NA,2.8,right,1,1,8,0.5235660076141357,0,NA,NA,0.28,2,right,2.8,1,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.2810285576614453,1.9099788478571218,1.2159212682122693,1.2615946296725702,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,3,24,no,external,variable,NA,1.2,NA,1,left,1,1,7,0.4570229053497314,0,NA,NA,0.19,2,right,2.8,1,1,2.8,1,different,right,0,0,0.4471580313422192,-0.34006203315179384,2.188074138723445,0.3162914234144472,0.4111851136301001,-0.902093023255814,0.8137718226068146,0.9031652989449002
